world_cup_year,team_name,elo_rating,elo_rank,elo_1yr_change_rating,win_ratio,goals_ratio,count_matches
1990,East Germany,1740,27,0,0.46325878594249204,1.6869009584664536,0
1990,Hungary,1737,28,0,0.5203619909502263,2.38763197586727,0
1990,Wales,1735,29,0,0.2847058823529412,1.3058823529411765,0
1990,Austria,1722,30,0,0.43570057581573896,1.9520153550863724,3
1990,Bulgaria,1721,31,0,0.3598130841121495,1.485981308411215,0
1990,Egypt,1712,32,38,0.498567335243553,1.8939828080229226,3
1990,Cameroon,1705,33,31,0.45147679324894513,1.7257383966244726,5
1990,Ivory Coast,1676,34,25,0.4785992217898833,1.5914396887159532,0
1990,Australia,1676,34,0,0.491869918699187,2.1219512195121952,0
1990,Switzerland,1674,36,0,0.2810077519379845,1.3992248062015504,0
1990,Algeria,1666,37,51,0.41818181818181815,1.4763636363636363,0
1990,Norway,1662,38,0,0.3,1.506122448979592,0
1990,Greece,1661,39,0,0.2753623188405797,1.2318840579710144,0
1990,Turkey,1649,40,67,0.31203007518796994,1.2706766917293233,0
1990,Northern Ireland,1644,41,0,0.26384364820846906,1.1107491856677525,0
1990,Iraq,1640,42,0,0.5296052631578947,1.7467105263157894,0
1990,Israel,1634,43,23,0.36792452830188677,1.5188679245283019,0
1990,Ecuador,1634,43,61,0.15300546448087432,1.0218579234972678,0
1990,Costa Rica,1614,45,48,0.562015503875969,2.3372093023255816,4
1990,United States,1611,46,36,0.2962962962962963,1.253968253968254,3
1990,Nigeria,1609,47,41,0.4217687074829932,1.5272108843537415,0
1990,Finland,1609,47,0,0.19158878504672897,1.189252336448598,0
1990,Morocco,1592,49,0,0.4318936877076412,1.4186046511627908,0
1990,Saudi Arabia,1586,50,0,0.4337899543378995,1.4703196347031964,0
1990,Iran,1580,51,0,0.5362318840579711,1.7536231884057971,0
1990,Honduras,1570,52,0,0.3701657458563536,1.270718232044199,0
1990,Zaire,1569,53,0,0.48,1.905,0
1990,Bolivia,1567,54,79,0.23204419889502761,1.0662983425414365,0
1990,Libya,1566,55,0,0.37714285714285717,1.6457142857142857,0
1990,Senegal,1560,56,15,0.42366412213740456,1.3053435114503817,0
1990,China,1555,57,0,0.5533333333333333,2.21,0
1990,Canada,1554,58,0,0.3380281690140845,1.0492957746478873,0
1990,Iceland,1548,59,5,0.24074074074074073,1.1049382716049383,0
1990,Trinidad and Tobago,1541,60,5,0.45161290322580644,1.7258064516129032,0
1990,Tahiti,1540,61,0,0.5841584158415841,3.128712871287129,0
1990,Uganda,1534,62,47,0.43812709030100333,1.8461538461538463,0
1990,United Arab Emirates,1529,63,57,0.352112676056338,1.295774647887324,3
1990,North Korea,1523,64,0,0.5251798561151079,1.8776978417266188,0
1990,Peru,1522,65,0,0.3230769230769231,1.363076923076923,0
1990,New Zealand,1518,66,25,0.4527363184079602,2.044776119402985,0
1990,Kuwait,1515,67,20,0.47619047619047616,1.6388888888888888,0
1990,Zambia,1514,68,0,0.496875,2.034375,0
1990,Qatar,1495,69,47,0.37037037037037035,1.2407407407407407,0
1990,Cuba,1485,70,0,0.37264150943396224,1.3537735849056605,0
1990,Ghana,1477,71,3,0.5276073619631901,1.9079754601226995,0
1990,Syria,1477,71,0,0.36312849162011174,1.2458100558659218,0
1990,Tunisia,1474,73,0,0.36245954692556637,1.307443365695793,0
1990,Zimbabwe,1471,74,0,0.3904109589041096,1.4315068493150684,0
1990,Ethiopia,1466,75,17,0.387434554973822,1.6230366492146597,0
1990,Malawi,1462,76,0,0.4075471698113208,1.490566037735849,0
1990,Guatemala,1460,77,0,0.36099585062240663,1.5560165975103735,0
1990,Angola,1456,78,0,0.3763440860215054,1.1720430107526882,0
1990,Mali,1456,78,48,0.39814814814814814,1.4027777777777777,0
1990,Kenya,1452,80,81,0.3939393939393939,1.6393939393939394,0
1990,Northern Cyprus,1452,80,0,0.16666666666666666,0.5,0
1990,Gabon,1451,82,0,0.2809917355371901,1.1818181818181819,0
1990,Madagascar,1451,82,0,0.4649122807017544,1.8421052631578947,0
1990,Guadeloupe,1429,84,44,0.3942307692307692,1.6442307692307692,0
1990,Sudan,1428,85,0,0.4,1.4114285714285715,0
1990,Liberia,1426,86,71,0.23622047244094488,0.905511811023622,0
1990,Guinea,1422,87,0,0.3776978417266187,1.539568345323741,0
1990,Fiji,1421,88,7,0.35,2.08,0
1990,Albania,1418,89,0,0.1702127659574468,0.7446808510638298,0
1990,Martinique,1416,90,0,0.44,2.032,0
1990,El Salvador,1415,91,0,0.38823529411764707,1.5333333333333334,0
1990,Burkina Faso,1412,92,0,0.3238095238095238,1.3142857142857143,0
1990,Japan,1408,93,37,0.40129449838187703,1.6699029126213591,0
1990,Congo,1402,94,0,0.4339622641509434,1.8820754716981132,0
1990,Suriname,1398,95,0,0.4537037037037037,1.9228395061728396,0
1990,Togo,1386,96,0,0.33136094674556216,1.1893491124260356,0
1990,Malta,1381,97,0,0.12173913043478261,0.5826086956521739,0
1990,Bahrain,1374,98,0,0.28,1.0333333333333334,0
1990,St Vincent & Grenadines,1368,99,0,0.40540540540540543,1.5945945945945945,0
1990,Sierra Leone,1365,100,0,0.2809917355371901,1.024793388429752,0
1990,Venezuela,1361,101,4,0.22429906542056074,1.1775700934579438,0
1990,Netherlands Antilles,1352,102,42,0.4470198675496689,1.8741721854304636,0
1990,Mozambique,1351,103,49,0.22058823529411764,1.0735294117647058,0
1990,Haiti,1347,104,0,0.46311475409836067,1.6639344262295082,0
1990,Bermuda,1344,105,20,0.23076923076923078,1.1538461538461537,0
1990,Grenada,1343,106,64,0.47619047619047616,1.9682539682539681,0
1990,Niger,1340,107,15,0.18181818181818182,0.961038961038961,0
1990,Guinea-Bissau,1326,108,17,0.29508196721311475,1.1147540983606556,0
1990,Malaysia,1317,109,85,0.4037735849056604,1.709433962264151,0
1990,New Caledonia,1314,110,26,0.5483870967741935,2.6129032258064515,0
1990,Khmer Republic,1301,111,0,0.26,1.28,0
1990,Cape Verde,1279,112,53,0.2558139534883721,0.8604651162790697,0
1990,Jordan,1275,113,23,0.21782178217821782,0.8118811881188119,0
1990,Cyprus,1270,114,0,0.05128205128205128,0.47863247863247865,0
1990,Burundi,1269,115,0,0.21739130434782608,1.3043478260869565,0
1990,Chad,1269,115,32,0.20408163265306123,1.163265306122449,0
1990,Hong Kong,1268,117,0,0.3816793893129771,1.6755725190839694,0
1990,Gambia,1258,118,5,0.2641509433962264,1.0943396226415094,0
1990,Panama,1256,119,0,0.24719101123595505,1.297752808988764,0
1990,Central African Republic,1256,119,26,0.20833333333333334,1.2083333333333333,0
1990,French Guiana,1256,119,0,0.2222222222222222,1.3111111111111111,0
1990,Antigua and Barbuda,1253,122,42,0.26666666666666666,0.9777777777777777,0
1990,Saint Lucia,1242,123,6,0.3,1.48,0
1990,Guyana,1240,124,0,0.25862068965517243,1.0560344827586208,0
1990,Barbados,1236,125,2,0.23931623931623933,1,0
1990,Mauritius,1235,126,0,0.425,2.033333333333333,0
1990,Jamaica,1235,126,0,0.2887700534759358,1.13903743315508,0
1990,Benin,1232,128,0,0.2169811320754717,1.150943396226415,0
1990,Faroe Islands,1225,129,21,0.2727272727272727,1.0454545454545454,0
1990,Lebanon,1222,130,0,0.26666666666666666,1.4266666666666667,0
1990,Thailand,1219,131,0,0.31601731601731603,1.3896103896103895,0
1990,Palestine,1217,132,0,0.2,1.3333333333333333,0
1990,Singapore,1217,132,38,0.2553763440860215,1.3172043010752688,0
1990,Indonesia,1212,134,0,0.375,1.6681818181818182,0
1990,Tanzania,1208,135,0,0.2815126050420168,1.319327731092437,0
1990,South Vietnam,1206,136,0,0.4009216589861751,1.9308755760368663,0
1990,Somalia,1200,137,0,0.14285714285714285,0.8979591836734694,0
1990,Saint Kitts and Nevis,1199,138,51,0.35294117647058826,1.3529411764705883,0
1990,Namibia,1195,139,0,0,0,0
1990,Papua New Guinea,1192,140,0,0.35,2.6333333333333333,0
1990,Réunion,1180,141,0,0.2727272727272727,1.6103896103896105,0
1990,Luxembourg,1177,142,14,0.07386363636363637,0.7215909090909091,0
1990,South Yemen,1175,143,20,0.20454545454545456,0.9545454545454546,0
1990,Lesotho,1163,144,0,0.1951219512195122,1.0731707317073171,0
1990,Dominica,1155,145,0,0.22388059701492538,1.2238805970149254,0
1990,Zanzibar,1152,146,11,0.12037037037037036,0.7314814814814815,0
1990,Myanmar,1149,147,0,0.4673913043478261,1.9021739130434783,0
1990,Liechtenstein,1138,148,0,0.3333333333333333,0.8333333333333334,0
1990,India,1135,149,10,0.354014598540146,1.4817518248175183,0
1990,Swaziland,1133,150,31,0.10714285714285714,0.9642857142857143,0
1990,Aruba,1133,150,0,0.28846153846153844,1.6346153846153846,0
1990,Taiwan,1130,152,0,0.3076923076923077,1.4825174825174825,0
1990,Solomon Islands,1117,153,32,0.3409090909090909,1.9545454545454546,0
1990,Belize,1114,154,0,0.3333333333333333,1,0
1990,Bonaire,1103,155,0,0.18867924528301888,0.9622641509433962,0
1990,Rwanda,1097,156,0,0.15789473684210525,0.631578947368421,0
1990,Equatorial Guinea,1092,157,0,0,0.5,0
1990,Botswana,1085,158,18,0.18181818181818182,0.6363636363636364,0
1990,Cayman Islands,1079,159,0,0,1,0
1990,Bangladesh,1078,160,22,0.22727272727272727,1.0113636363636365,0
1990,Mauritania,1052,161,0,0.07608695652173914,0.6521739130434783,0
1990,São Tomé and Príncipe,1049,162,0,0.07142857142857142,0.8571428571428571,0
1990,Oman,1046,163,0,0.11392405063291139,0.6075949367088608,0
1990,Macao,1021,164,0,0.13953488372093023,0.7674418604651163,0
1990,Pakistan,1017,165,0,0.2807017543859649,1.2280701754385965,0
1990,Saint Martin,1016,166,0,1,3,0
1990,San Marino,1008,167,0,0,0,0
1990,Seychelles,985,168,0,0.12,0.96,0
1990,Nicaragua,985,168,0,0.08196721311475409,0.8852459016393442,0
1990,Vanuatu,965,170,0,0.19047619047619047,1.7142857142857142,0
1990,Dominican Republic,959,171,0,0.10344827586206896,0.7931034482758621,0
1990,Greenland,958,172,0,0,0.625,0
1990,Puerto Rico,951,173,0,0.08695652173913043,0.5942028985507246,0
1990,Laos,940,174,0,0.07142857142857142,0.7380952380952381,0
1990,British Virgin Islands,926,175,19,0.5,0.75,0
1990,North Yemen,917,176,0,0.05405405405405406,0.5135135135135135,0
1990,Brunei,911,177,11,0.1590909090909091,0.6818181818181818,0
1990,Djibouti,903,178,0,0.058823529411764705,1,0
1990,Mongolia,896,179,0,0,1,0
1990,Sri Lanka,879,180,0,0.07936507936507936,0.9523809523809523,0
1990,Nepal,878,181,0,0.20833333333333334,0.8055555555555556,0
1990,Comoros,878,181,0,0.16666666666666666,1,0
1990,Sint Maarten,864,183,0,0.125,1.125,0
1990,Bahamas,862,184,0,0.125,0.5625,0
1990,Afghanistan,860,185,0,0.03571428571428571,0.6071428571428571,0
1990,Philippines,795,186,0,0.11811023622047244,0.7716535433070866,0
1990,Tuvalu,752,187,0,0.2,2,0
1990,Guam,748,188,0,0.3333333333333333,2.1666666666666665,0
1990,Maldives,727,189,1,0.07142857142857142,0.35714285714285715,0
1990,Wallis and Futuna,708,190,0,0.26666666666666666,1.0666666666666667,0
1990,Tibet,685,191,0,0,1,0
1990,Cook Islands,679,192,0,0,0.6666666666666666,0
1990,Tonga,678,193,0,0.2857142857142857,1.5714285714285714,0
1990,Montserrat,627,194,0,0.3333333333333333,1.3333333333333333,0
1990,Bhutan,617,195,0,0,0.3333333333333333,0
1990,Western Samoa,601,196,0,0.0625,0.75,0
1990,Kiribati,599,197,0,0,1,0
1990,Anguilla,593,198,0,0,0,0
1990,Eastern Samoa,568,199,0,0.14285714285714285,1,0
1990,Niue,496,200,0,0,0,0
1994,Germany,2015,1,21,0.5604575163398693,2.2516339869281046,5
1994,Italy,2000,2,20,0.5322896281800391,1.8630136986301369,7
1994,Netherlands,1995,3,27,0.46393762183235865,2.0974658869395713,5
1994,Brazil,1950,4,0,0.6084745762711864,2.152542372881356,7
1994,Yugoslavia,1934,5,0,0.48091603053435117,2.095419847328244,0
1994,Colombia,1933,6,158,0.3080168776371308,1.1687763713080168,3
1994,Denmark,1932,7,19,0.4430379746835443,1.9566003616636527,0
1994,Argentina,1927,8,0,0.5130434782608696,1.9043478260869566,4
1994,Spain,1913,9,82,0.5013192612137203,1.83377308707124,5
1994,Mexico,1891,10,104,0.5116822429906542,1.9228971962616823,4
1994,France,1888,11,0,0.40655105973025046,1.7630057803468209,0
1994,Sweden,1883,12,0,0.49575070821529743,2.237960339943343,7
1994,England,1878,13,0,0.5858064516129032,2.5316129032258066,0
1994,Croatia,1873,14,3,0.5357142857142857,2.107142857142857,0
1994,Norway,1854,15,96,0.3145009416195857,1.5386064030131827,3
1994,Switzerland,1847,16,29,0.30127041742286753,1.441016333938294,4
1994,Czechoslovakia,1845,17,16,0.45124282982791586,1.8910133843212238,0
1994,Russia,1842,18,0,0.5405405405405406,1.804054054054054,3
1994,Ireland,1841,19,0,0.314214463840399,1.319201995012469,0
1994,Portugal,1828,20,32,0.38977635782747605,1.3865814696485623,0
1994,Romania,1827,21,2,0.4103139013452915,1.6300448430493273,5
1994,Belgium,1827,21,0,0.39587242026266417,1.7711069418386491,4
1994,Uruguay,1796,23,0,0.43622047244094486,1.6220472440944882,0
1994,Bulgaria,1789,24,0,0.3616557734204793,1.4880174291938997,7
1994,Wales,1778,25,12,0.2967032967032967,1.298901098901099,0
1994,Scotland,1767,26,0,0.500875656742557,1.956217162872154,0
1994,Chile,1744,27,0,0.3422818791946309,1.41834451901566,0
1994,Greece,1740,28,63,0.2964169381107492,1.247557003257329,3
1994,Australia,1721,29,0,0.4928571428571429,2.007142857142857,0
1994,Bolivia,1706,30,155,0.23557692307692307,1.0913461538461537,3
1994,Nigeria,1705,31,21,0.43543543543543545,1.5375375375375375,4
1994,Paraguay,1696,32,0,0.36077481840193704,1.4116222760290558,0
1994,Poland,1694,33,0,0.41398865784499056,1.7618147448015122,0
1994,Saudi Arabia,1680,34,69,0.4594594594594595,1.5637065637065637,4
1994,Northern Ireland,1672,35,20,0.2710843373493976,1.1234939759036144,0
1994,Morocco,1672,35,76,0.4408284023668639,1.4230769230769231,3
1994,Egypt,1671,37,27,0.48058252427184467,1.796116504854369,0
1994,Slovakia,1664,38,0,0.3,1.55,0
1994,South Korea,1660,39,0,0.6,1.9945454545454546,3
1994,Uzbekistan,1657,40,0,0.375,1.875,0
1994,Iraq,1652,41,0,0.5272727272727272,1.812121212121212,0
1994,Zambia,1649,42,30,0.5149051490514905,1.994579945799458,0
1994,Cameroon,1649,42,0,0.4387755102040816,1.6020408163265305,3
1994,Hungary,1647,44,0,0.5120567375886524,2.323404255319149,0
1994,Austria,1645,45,2,0.4232142857142857,1.9053571428571427,0
1994,Japan,1644,46,116,0.4127906976744186,1.6656976744186047,0
1994,Tunisia,1643,47,97,0.36070381231671556,1.3372434017595307,0
1994,Ecuador,1632,48,0,0.17757009345794392,1.074766355140187,0
1994,Ivory Coast,1629,49,0,0.48,1.55,0
1994,Algeria,1628,50,5,0.4177215189873418,1.4746835443037976,0
1994,South Africa,1623,51,0,0.4107142857142857,2.0535714285714284,0
1994,Macedonia,1622,52,0,1,4,0
1994,United States,1620,53,0,0.30633802816901406,1.221830985915493,4
1994,Ghana,1618,54,0,0.5327868852459017,1.8469945355191257,0
1994,Costa Rica,1614,55,9,0.5288461538461539,2.173076923076923,0
1994,Kazakhstan,1612,56,0,0.5,1.125,0
1994,Ukraine,1610,57,26,0.3,1.1,0
1994,Bosnia and Herzegovina,1609,58,20,0.5,1.5,0
1994,Georgia,1597,59,0,0.5625,2.6875,0
1994,Canada,1596,60,74,0.3485714285714286,1.1257142857142857,0
1994,Turkey,1594,61,18,0.30067567567567566,1.2297297297297298,0
1994,Iceland,1580,62,15,0.25773195876288657,1.1237113402061856,0
1994,Iran,1567,63,0,0.5333333333333333,1.75,0
1994,Slovenia,1566,64,0,0.2857142857142857,1,0
1994,Finland,1561,65,0,0.19017094017094016,1.1623931623931625,0
1994,Israel,1561,65,0,0.34309623430962344,1.4728033472803348,0
1994,Zimbabwe,1559,67,38,0.41397849462365593,1.478494623655914,0
1994,Peru,1552,68,9,0.3107344632768362,1.3305084745762712,0
1994,Azerbaijan,1552,68,26,0.6428571428571429,2.4285714285714284,0
1994,Honduras,1551,70,0,0.39555555555555555,1.4044444444444444,0
1994,Tahiti,1534,71,79,0.5966386554621849,3.1260504201680672,0
1994,Madagascar,1515,72,9,0.49242424242424243,1.8333333333333333,0
1994,Sierra Leone,1514,73,3,0.2925170068027211,1.0136054421768708,0
1994,New Zealand,1513,74,0,0.45161290322580644,2.0184331797235022,0
1994,China,1513,74,34,0.5321637426900585,2.108187134502924,0
1994,Turkmenistan,1506,76,0,0.4,2.2,0
1994,Kuwait,1504,77,38,0.46621621621621623,1.6317567567567568,0
1994,United Arab Emirates,1504,77,0,0.35714285714285715,1.239795918367347,0
1994,Zaire,1503,79,0,0.4622222222222222,1.8177777777777777,0
1994,Libya,1502,80,0,0.36666666666666664,1.6055555555555556,0
1994,Cuba,1498,81,0,0.37727272727272726,1.3590909090909091,0
1994,North Korea,1496,82,25,0.5056818181818182,1.7727272727272727,0
1994,El Salvador,1493,83,0,0.38144329896907214,1.5189003436426116,0
1994,Kenya,1485,84,98,0.40054495912806537,1.6103542234332424,0
1994,Moldova,1485,84,0,0.375,1.625,0
1994,Uganda,1484,86,0,0.43333333333333335,1.8212121212121213,0
1994,Trinidad and Tobago,1483,87,0,0.455,1.735,0
1994,Jamaica,1479,88,81,0.32217573221757323,1.1757322175732217,0
1994,Martinique,1470,89,42,0.44155844155844154,2.0064935064935066,0
1994,Qatar,1470,89,0,0.3802083333333333,1.328125,0
1994,Guatemala,1466,91,0,0.3543307086614173,1.5275590551181102,0
1994,Northern Cyprus,1452,92,0,0.16666666666666666,0.5,0
1994,Senegal,1448,93,0,0.4096774193548387,1.2774193548387096,0
1994,Gabon,1439,94,0,0.2922077922077922,1.1233766233766234,0
1994,Malawi,1433,95,0,0.4012738853503185,1.4044585987261147,0
1994,Syria,1427,96,3,0.35175879396984927,1.2462311557788945,0
1994,Angola,1426,97,22,0.36363636363636365,1.1454545454545455,0
1994,Guinea,1424,98,0,0.36451612903225805,1.4806451612903226,0
1994,Mali,1423,99,0,0.38823529411764707,1.3215686274509804,0
1994,Burkina Faso,1416,100,0,0.336,1.288,0
1994,Belarus,1416,100,14,0,1,0
1994,Fiji,1401,102,0,0.3790322580645161,2.1048387096774195,0
1994,Bahrain,1400,103,10,0.28654970760233917,1.0058479532163742,0
1994,Thailand,1396,104,36,0.3286852589641434,1.3924302788844622,0
1994,Congo,1395,105,0,0.42386831275720166,1.7901234567901234,0
1994,Kosovo,1390,106,0,0,1,0
1994,Albania,1387,107,0,0.1794871794871795,0.717948717948718,0
1994,Malta,1382,108,0,0.13513513513513514,0.5945945945945946,0
1994,Tajikistan,1378,109,0,0,1,0
1994,Bermuda,1372,110,0,0.26744186046511625,1.197674418604651,0
1994,Liberia,1368,111,0,0.22388059701492538,0.8880597014925373,0
1994,Burundi,1367,112,18,0.24242424242424243,1.1515151515151516,0
1994,Cyprus,1363,113,28,0.07586206896551724,0.5517241379310345,0
1994,Latvia,1358,114,0,0.33076923076923076,1.5384615384615385,0
1994,Jordan,1348,115,0,0.256,0.928,0
1994,Venezuela,1348,115,28,0.1984126984126984,1.1031746031746033,0
1994,Ethiopia,1343,117,0,0.37383177570093457,1.574766355140187,0
1994,Sudan,1334,118,13,0.3842364532019704,1.3448275862068966,0
1994,Niger,1334,118,0,0.20588235294117646,0.9901960784313726,0
1994,Lithuania,1334,118,1,0.24,1.19,0
1994,Gambia,1332,121,78,0.2682926829268293,1.0731707317073171,0
1994,Suriname,1328,122,0,0.45161290322580644,1.9149560117302054,0
1994,Netherlands Antilles,1319,123,0,0.4405144694533762,1.8520900321543408,0
1994,Barbados,1318,124,7,0.2826086956521739,1.1159420289855073,0
1994,Guadeloupe,1316,125,0,0.38333333333333336,1.525,0
1994,Haiti,1312,126,0,0.45634920634920634,1.6468253968253967,0
1994,Tanzania,1310,127,0,0.2690909090909091,1.250909090909091,0
1994,Togo,1308,128,0,0.3072916666666667,1.09375,0
1994,Mozambique,1301,129,0,0.25,1.09375,0
1994,Khmer Republic,1301,129,0,0.26,1.28,0
1994,Panama,1300,131,0,0.24083769633507854,1.256544502617801,0
1994,Cape Verde,1299,132,0,0.26,0.82,0
1994,St Vincent & Grenadines,1293,133,19,0.3592233009708738,1.4174757281553398,0
1994,Singapore,1293,133,56,0.27114427860696516,1.345771144278607,0
1994,New Caledonia,1282,135,0,0.5314685314685315,2.6223776223776225,0
1994,Grenada,1276,136,0,0.40789473684210525,1.736842105263158,0
1994,French Guiana,1276,136,19,0.23214285714285715,1.2857142857142858,0
1994,Saint Lucia,1269,138,21,0.34285714285714286,1.457142857142857,0
1994,Guinea-Bissau,1267,139,0,0.3125,1.0375,0
1994,Lebanon,1259,140,37,0.27058823529411763,1.3647058823529412,0
1994,Malaysia,1255,141,24,0.39572192513368987,1.695187165775401,0
1994,Réunion,1251,142,72,0.3058823529411765,1.576470588235294,0
1994,Yemen,1247,143,67,0.23214285714285715,0.9821428571428571,0
1994,Armenia,1246,144,0,0,0.45454545454545453,0
1994,Central African Republic,1231,145,0,0.19607843137254902,1.196078431372549,0
1994,Mauritius,1228,146,0,0.41304347826086957,1.9492753623188406,0
1994,Chad,1228,146,0,0.1935483870967742,1,0
1994,Palestine,1228,146,0,0.19148936170212766,1.297872340425532,0
1994,Eritrea,1228,146,0,0.5,1,0
1994,Swaziland,1227,150,23,0.13725490196078433,0.9215686274509803,0
1994,Antigua and Barbuda,1212,151,0,0.3181818181818182,1.196969696969697,0
1994,Solomon Islands,1204,152,0,0.3333333333333333,1.9523809523809523,0
1994,Kyrgyzstan,1200,153,5,0,0.8571428571428571,0
1994,Somalia,1200,153,0,0.14285714285714285,0.8979591836734694,0
1994,Faroe Islands,1199,155,0,0.17391304347826086,0.7391304347826086,0
1994,Hong Kong,1193,156,0,0.36917562724014336,1.6344086021505377,0
1994,Estonia,1183,157,0,0.22962962962962963,1.2666666666666666,0
1994,Lesotho,1183,157,0,0.19642857142857142,1.0892857142857142,0
1994,Indonesia,1178,159,0,0.3670886075949367,1.6160337552742616,0
1994,Luxembourg,1170,160,3,0.06735751295336788,0.6994818652849741,0
1994,Saint Kitts and Nevis,1158,161,0,0.37142857142857144,1.6571428571428573,0
1994,Myanmar,1156,162,43,0.4631578947368421,1.9228070175438596,0
1994,Oman,1150,163,95,0.12244897959183673,0.6530612244897959,0
1994,Benin,1147,164,0,0.19230769230769232,1.0307692307692307,0
1994,India,1135,165,24,0.3434343434343434,1.4511784511784511,0
1994,Dominica,1134,166,0,0.2,1.1866666666666668,0
1994,Namibia,1133,167,0,0,0.4,0
1994,Zanzibar,1133,167,0,0.125,0.7333333333333333,0
1994,Liechtenstein,1114,169,0,0.2222222222222222,0.6666666666666666,0
1994,Belize,1114,169,0,0.3333333333333333,1,0
1994,Guyana,1110,171,0,0.25396825396825395,1.0515873015873016,0
1994,Saint Martin,1105,172,0,0.75,2.5,0
1994,Bonaire,1103,173,0,0.18867924528301888,0.9622641509433962,0
1994,Rwanda,1097,174,0,0.15789473684210525,0.631578947368421,0
1994,Papua New Guinea,1091,175,0,0.32857142857142857,2.4285714285714284,0
1994,Vietnam,1090,176,0,0.3852813852813853,1.8484848484848484,0
1994,Equatorial Guinea,1085,177,0,0,0.5652173913043478,0
1994,Mauritania,1081,178,24,0.08571428571428572,0.6476190476190476,0
1994,Puerto Rico,1072,179,129,0.13580246913580246,0.7160493827160493,0
1994,Botswana,1064,180,13,0.14285714285714285,0.5952380952380952,0
1994,São Tomé and Príncipe,1049,181,0,0.07142857142857142,0.8571428571428571,0
1994,Gibraltar,1044,182,0,0,0,0
1994,Bangladesh,1025,183,0,0.2358490566037736,0.9716981132075472,0
1994,Macao,1022,184,0,0.1346153846153846,0.7307692307692307,0
1994,Aruba,1022,184,0,0.26785714285714285,1.5625,0
1994,Taiwan,1020,186,0,0.2894736842105263,1.4144736842105263,0
1994,San Marino,1012,187,16,0,0.14285714285714285,0
1994,Dominican Republic,1008,188,37,0.13157894736842105,0.9210526315789473,0
1994,Greenland,1008,188,56,0.1,1.2,0
1994,Vanuatu,1005,190,15,0.22093023255813954,1.5,0
1994,Nicaragua,962,191,0,0.07352941176470588,0.8529411764705882,0
1994,Sint Maarten,960,192,22,0.23529411764705882,1.2352941176470589,0
1994,Cayman Islands,951,193,0,0.11764705882352941,1.2352941176470589,0
1994,Seychelles,940,194,0,0.11764705882352941,0.9705882352941176,0
1994,Laos,916,195,0,0.08695652173913043,0.782608695652174,0
1994,Djibouti,903,196,0,0.058823529411764705,1,0
1994,Mongolia,896,197,0,0,1,0
1994,Sri Lanka,894,198,52,0.10126582278481013,0.8987341772151899,0
1994,Nepal,891,199,49,0.19753086419753085,0.7901234567901234,0
1994,Pakistan,878,200,0,0.24285714285714285,1.0785714285714285,0
1994,British Virgin Islands,873,201,0,0.25,1,0
1994,Comoros,871,202,0,0.16666666666666666,0.6666666666666666,0
1994,Bahamas,862,203,0,0.125,0.5625,0
1994,Afghanistan,860,204,0,0.03571428571428571,0.6071428571428571,0
1994,Brunei,859,205,0,0.15384615384615385,0.7115384615384616,0
1994,Philippines,814,206,0,0.12949640287769784,0.7769784172661871,0
1994,Maldives,770,207,0,0.15,0.4,0
1994,Tuvalu,752,208,0,0.2,2,0
1994,Wallis and Futuna,734,209,0,0.25,1.05,0
1994,Guam,685,210,0,0.15384615384615385,1.1538461538461537,0
1994,Tibet,685,210,0,0,1,0
1994,Cook Islands,679,212,0,0,0.6666666666666666,0
1994,Tonga,663,213,0,0.2,1.1,0
1994,Bhutan,617,214,0,0,0.3333333333333333,0
1994,Montserrat,615,215,0,0.125,0.625,0
1994,Western Samoa,601,216,0,0.0625,0.75,0
1994,Kiribati,599,217,0,0,1,0
1994,Eastern Samoa,568,218,0,0.14285714285714285,1,0
1994,Anguilla,564,219,0,0,0.1111111111111111,0
1994,Niue,496,220,0,0,0,0
1998,Brazil,2177,1,111,0.6267071320182094,2.1972685887708647,7
1998,Germany,2071,2,0,0.5707831325301205,2.2379518072289155,5
1998,Spain,2042,3,15,0.5095238095238095,1.8452380952380953,3
1998,France,2013,4,0,0.4229390681003584,1.7652329749103943,7
1998,England,2002,5,45,0.5854858548585485,2.4858548585485853,4
1998,Italy,1976,6,1,0.5350089766606823,1.8312387791741471,5
1998,Yugoslavia,1974,7,39,0.48736462093862815,2.0974729241877257,4
1998,Netherlands,1941,8,0,0.4720720720720721,2.097297297297297,7
1998,Denmark,1931,9,0,0.45408163265306123,1.933673469387755,5
1998,Romania,1885,10,27,0.42362525458248473,1.6680244399185336,4
1998,Portugal,1884,11,0,0.3994252873563218,1.4080459770114941,0
1998,Russia,1874,12,0,0.5426829268292683,1.8353658536585367,0
1998,Czechia,1871,13,0,0.45964912280701753,1.8912280701754387,0
1998,Croatia,1867,14,0,0.5147058823529411,2,7
1998,Norway,1859,15,4,0.3304498269896194,1.5432525951557095,4
1998,Australia,1847,16,93,0.5,1.9723926380368098,0
1998,Argentina,1831,17,34,0.5108108108108108,1.8918918918918919,5
1998,Sweden,1824,18,6,0.49605263157894736,2.1894736842105265,0
1998,Bulgaria,1822,19,0,0.372,1.51,3
1998,Belgium,1799,20,42,0.4010600706713781,1.773851590106007,3
1998,Scotland,1791,21,0,0.5024711696869851,1.9159802306425042,3
1998,Mexico,1788,22,0,0.4940239043824701,1.8804780876494025,4
1998,Colombia,1768,23,0,0.33774834437086093,1.1887417218543046,3
1998,South Korea,1761,24,178,0.586709886547812,1.9983792544570502,3
